hour,clicks,rage_clicks,mouse_dist,mouse_area,ibi,bbr,loss_streak,loss_chasing,game_switches,label
0,12,10,404.2735231743397,36056.034085264924,758.0825652319078,0.1,9,1,3,1
5,21,2,247.84014981141274,11960.777971175103,1368.619832886148,0.18980376965492907,4,1,2,1
3,22,7,385.48168317666057,17753.33439000653,1865.237768178003,0.3883739502035066,7,1,3,1
15,5,0,1124.1705218069376,448429.90909183177,8104.327362562815,0.014102445202021847,1,0,0,0
17,5,0,404.41237290166305,519918.80378890864,6452.246077096543,0.02688983546681561,3,0,0,0
4,12,5,490.0307684848178,7111.410646413853,1360.7283768971765,0.1185917091862709,11,0,0,1
14,1,0,921.8490138064949,239953.01835968014,5916.715163597637,0.009347783392897484,1,0,1,0
4,8,7,517.0764697637119,33892.92553041194,827.8217949215236,0.4392883260213485,5,1,0,1
4,18,10,422.35059394071624,29300.78600151293,1987.0579861169115,0.29701646378468904,4,1,1,1
3,16,3,486.29153485889447,53354.63427135408,1605.3083251564371,0.1,4,1,2,1
1,14,5,134.01290840750892,29416.048498742162,344.6884114154493,0.1,2,1,2,1
1,22,6,672.8883201340593,29436.38426816988,1050.5520103845156,0.20194722366511758,5,1,0,1
0,11,4,339.12351156752794,52778.76938918499,1260.3020137508424,0.4486369583679811,9,1,2,1
20,5,0,1475.7078676501228,279169.1843030297,6365.915326785445,0.025285755070751297,1,0,0,0
5,13,9,475.31556009533654,42933.05240558485,753.8957280029887,0.1391514558979366,2,1,2,1
14,2,0,1483.2519441981121,503588.8643500754,6375.059520605861,0.01162103641167869,2,0,0,0
23,18,11,84.52102032406998,29274.11108285507,200.0,0.29971116840701856,7,1,2,1
16,1,0,1180.8680615208345,375377.36383292195,4835.0656703212735,0.01955370777950184,0,0,0,0
4,15,5,607.0213146348596,61518.40171505233,1086.5082428694877,0.2822982908140808,4,1,2,1
10,3,0,1903.16267594184,200929.7241066551,9472.97200768393,0.03132013023421754,0,0,0,0
12,2,0,667.3673354569331,194121.65590747923,6441.5538002819585,0.0030950105116177677,0,0,0,0
1,16,6,611.0202315343447,55366.83592080946,2956.1923243932542,0.43532015923535283,2,1,2,1
20,3,0,1221.0688839260874,280176.20603474375,9062.16245323444,0.006203177408738259,3,0,0,0
4,13,7,707.7659848339443,23088.130362530905,1480.0992443697808,0.34854641156644994,2,0,1,1
1,10,2,464.78776732882585,18846.0765241165,826.6662465306626,0.1,6,0,0,1
4,13,8,50.0,28924.05492952812,1246.4241130906466,0.3822535983302007,9,1,1,1
4,10,7,678.1396887532825,60022.96820377113,1816.2009328651304,0.22455752335663126,4,1,0,1
22,3,0,1273.5785610005678,413408.0296068988,6824.95267829631,0.004008578948929607,1,0,1,0
23,19,4,553.2438630079695,20003.10006996502,2560.8596820809003,0.2778612089850018,9,1,1,1
1,9,2,261.65120640779355,32700.459502377988,1401.6092000777505,0.5545693058663672,10,1,1,1
1,21,5,399.24905339359924,41430.07313959528,764.7158961041022,0.1,8,1,2,1
3,7,9,413.507752611649,1000.0,1131.6578967098058,0.1,6,1,2,1
4,7,6,597.8099003167755,26248.825340680538,1993.9710807033762,0.18402871949267607,9,1,0,1
4,13,2,632.377459600069,14115.540575396337,2720.259808368295,0.5385669673039901,6,0,2,1
10,5,0,1358.3060606100494,316167.8911002991,6060.969609348583,0.01649628394369232,1,0,1,0
10,1,0,330.9081907189343,392317.8305622918,5048.916829202555,0.026245289100686554,3,0,1,0
3,13,8,141.7302642981589,33014.6153294593,1226.5474116268228,0.36377518738003956,7,1,1,1
21,1,0,1540.8798052382076,348452.302294563,6538.501146614599,0.025867633820969807,1,0,0,0
17,5,1,915.9763773517959,281661.50162270886,3000.0,0.001,3,0,0,0
18,1,0,2338.3509801156015,476929.77462631743,4918.3986165888655,0.02641161122887652,1,1,1,0
11,2,0,592.3578835029743,245135.04378595,6235.616134775815,0.026280982635474428,2,0,1,0
11,2,0,916.9517852524891,366778.1560596187,4105.342955372529,0.019122834935415955,0,1,1,0
13,5,0,990.2727544122368,261529.999114245,5669.742371664855,0.006625596681741983,0,0,0,0
0,14,8,340.76932865004665,35720.99148517287,1887.1075030730751,0.27601192386534584,2,1,2,1
15,3,0,1504.5394253493737,408421.5204141363,8356.136480562533,0.014262933133585683,1,0,0,0
19,5,0,1499.3122588594392,292516.4234326702,5228.771446248509,0.027496648194021218,3,1,0,0
5,7,8,496.29686068126307,31565.348574300864,1764.8029831668753,0.19737628179985464,5,1,1,1
15,4,0,1234.4939501188785,285132.0911128569,6300.432828506997,0.030301398560825817,1,0,1,0
17,2,0,1092.6189755212943,137641.29143651616,6014.242737630429,0.02887954245206013,1,0,0,0
17,5,0,512.1489925337859,251299.94441092285,9588.658408116717,0.014854110189435582,1,0,0,0
22,5,0,1439.6844684585465,322567.09659631876,6275.780311156749,0.017584458995464194,1,0,0,0
21,1,0,1737.0837755776379,216983.58777146714,6581.457497927476,0.021076149648857595,0,0,0,0
12,1,0,1151.1391015620804,250830.839124029,4956.148842294251,0.01431841404996288,3,0,0,0
23,7,9,481.0357613927283,46300.95648053754,2255.3889450774373,0.3903016727382156,7,1,0,1
11,3,0,1001.8787029586339,359269.8080908231,5209.318173833899,0.015594506921076976,2,0,0,0
3,18,2,302.0593213048984,2724.954014266066,2535.4289777238755,0.4048968339763399,3,1,3,1
23,18,3,408.9691766066845,53044.926283046734,1716.1084245664665,0.35931147403628866,8,1,1,1
10,4,0,1693.6679435165502,395208.77708182746,5746.4333867226605,0.02490028253317602,0,0,0,0
18,3,0,1019.9380320629086,161802.26253273428,7092.579433817964,0.03463838168728735,1,0,0,0
23,15,4,483.9373007589444,28485.016153058044,1399.076710433606,0.4472868238175165,2,1,2,1
0,24,11,463.8255990935206,46520.317546657,200.0,0.13461292235748498,7,1,0,1
20,2,0,1250.81707680596,189429.45245804006,5051.981484193537,0.03898965334691612,2,0,1,0
1,16,8,688.4681899636034,30048.337477913265,2292.9948971314434,0.13755998753336324,8,1,2,1
5,13,2,50.0,24595.326878377997,1332.7220489981294,0.18681856984376458,10,1,0,1
5,19,2,514.0214503967649,45122.909872594755,2555.8717831570084,0.2339754785613264,10,1,2,1
5,9,3,388.8423594637741,42823.36816146245,1925.2716695644795,0.32011535756752174,4,0,2,1
11,5,0,712.4726667129377,360763.175934814,5399.005221289187,0.010146326559119291,0,0,0,0
4,22,8,140.69834857951963,27757.340566033996,1668.7607710367145,0.25204662315528564,7,1,2,1
1,24,7,61.27776500660332,44653.46028890417,1394.1928507384575,0.31055905615787205,7,1,2,1
21,1,0,1133.100838104331,323700.4965878664,6899.245008856868,0.01651221350711122,3,0,0,0
16,2,0,951.410638114209,398178.98365690693,6105.9050494200865,0.011354889748417812,2,0,0,0
5,16,6,266.70991544784613,41508.51245355089,1698.0733028048246,0.2987189951788701,3,1,0,1
0,23,4,413.779666360093,51155.711691450386,3000.0,0.11833485014292222,4,1,2,1
4,20,8,474.86535113657595,38159.31447265859,1404.763427467004,0.23102918257997598,11,1,1,1
23,19,6,471.86111721125405,27045.609659740792,1596.386072575219,0.3564092391501392,3,1,1,1
1,12,11,50.0,34200.31451757967,2712.8512005608018,0.2129299811955377,3,1,3,1
20,1,1,665.4514786892522,457568.18972252926,7063.087489008586,0.027649971939279185,0,1,1,0
14,3,1,1515.228160641184,303719.3278620669,5138.920448204718,0.03153454640879411,1,0,0,0
0,14,3,395.12960385512366,39044.53878630833,456.3242600070612,0.2523113525847647,5,1,1,1
14,3,0,1714.2972408532257,411584.72749366466,7221.692911751658,0.023324252909825656,0,0,1,0
22,2,0,949.7937373271965,230157.75613093816,4037.8424352141697,0.005542000977536574,3,0,0,0
5,13,6,221.81105253385184,39485.77102609493,2071.164876237707,0.3177307782719284,10,1,1,1
1,19,10,200.19724385262566,43302.6641768663,1471.2294385004332,0.1,3,1,3,1
3,24,3,339.7072465302498,7565.3744449369115,1531.0095055136599,0.26909355086117465,10,1,2,1
5,7,2,659.9313435424859,28360.192074152772,501.5881631610032,0.2245793454335022,4,1,2,1
0,9,4,202.14096857796287,11127.495072606129,2375.1411790648126,0.1,5,0,3,1
19,5,0,1881.6185919287668,293676.44267325435,3418.7755244740165,0.019154385297335843,0,0,0,0
1,19,6,201.22551136911844,17280.86582215512,1294.6127155943411,0.1,11,0,2,1
1,23,7,703.9474059224558,34811.88323894198,1530.2439475308984,0.4922868228940576,3,1,1,1
1,20,4,164.2349249531697,80000.0,1918.3688957678692,0.2577803910860005,2,1,0,1
23,22,4,230.91088711554298,22992.939961919714,1077.4749777849725,0.6041511189396267,4,1,3,1
0,7,2,708.7901211293886,14261.808221422993,675.7575560125354,0.3406257891808787,7,1,0,1
3,13,4,514.2395478173094,16183.25610156639,2398.9257870634533,0.11543011009170995,4,1,1,1
4,9,6,864.8517477896528,1000.0,991.0903361284182,0.11238804605974806,4,1,2,1
20,1,0,1173.9446657084447,100000.0,6428.78329657377,0.02570812714966136,0,0,0,0
23,21,8,566.6368824032463,38707.98750602388,1225.3520654618367,0.3003111481540106,9,1,2,1
10,4,0,543.9624977160652,276954.70982781856,6472.5601879061005,0.028635582457245054,2,0,1,0
16,3,0,1313.7542851454375,394566.06628205837,5958.772948152199,0.040166124234609774,2,0,0,0
13,1,0,845.0794531855206,410477.63680558186,7493.083305974551,0.018600359295669826,2,0,0,0
3,15,7,475.01463204395696,14926.812981620033,417.3842589693072,0.20141271960483517,4,1,0,1
17,5,0,1363.5372847258016,125730.3298211036,6600.14700933459,0.01620097087674443,2,1,0,0
5,13,4,261.52419205164387,28182.773442837854,562.4661968206033,0.1,11,1,1,1
11,4,0,1654.0186247478764,458916.72432416375,4704.7593319761345,0.013183991491345335,2,0,1,0
13,1,0,1358.5867886515384,370628.3143143748,3333.177227726323,0.022396455748896597,3,0,0,0
0,14,8,634.9468521791867,22770.713379860106,522.4146061689652,0.1,3,1,1,1
15,5,0,1212.699503049517,514604.26806736214,3790.387482306085,0.015556676610014353,1,0,0,0
2,9,2,50.0,32125.362757063445,968.7433382256971,0.3677060639760705,5,1,2,1
5,23,11,610.0678461090848,30065.604857835417,1232.114482457299,0.2800427847543888,7,1,0,1
14,1,0,1593.8938743004821,292450.76285536634,4669.968773781423,0.02908696373124446,3,0,0,0
10,2,0,767.5951720949759,268935.3118151718,6826.108063572276,0.02854377341471164,0,0,1,0
15,5,0,2044.9573313257708,246101.3011624891,3000.0,0.03437892981027384,3,0,0,0
1,11,8,302.4119066183433,15384.38252124163,1405.280290509233,0.33269941846000206,3,1,2,1
13,4,0,1322.2601011907561,306753.97790699464,9578.80712861305,0.019142293791286735,3,0,0,0
1,13,2,567.6875594700465,27384.835991061344,1501.0709810475262,0.35776497912017063,5,0,2,1
5,24,11,428.24428731403424,10785.347294897747,967.9535978783636,0.2694001770360387,7,1,2,1
15,3,0,674.7191083814122,138215.48502431132,6351.673033088948,0.012941586904583049,0,0,0,0
21,1,0,1569.672636409574,257834.52328064464,5339.500955341198,0.001,0,0,0,0
0,22,5,213.75312569553014,25028.49079417643,2474.274705872252,0.2550222033827381,8,1,3,1
1,24,8,845.2536250779526,42542.6417846982,1890.9187016455257,0.2821554263671163,5,0,2,1
14,4,0,1207.1670952887666,291317.92907120433,4362.819533501966,0.022633119981877094,0,0,0,0
1,22,6,383.2164719609565,22736.491335575403,1523.1930192829418,0.21154664187051558,8,1,3,1
21,4,0,1783.8152699511766,170557.64941016928,6085.969786184711,0.008623729796918929,2,0,0,0
0,22,2,330.2596307790418,30706.196972777216,200.0,0.3586630903365639,2,1,0,1
3,23,5,428.78293820467485,33272.98478464211,1723.0855235434303,0.3347133473446194,6,0,0,1
3,22,2,381.87386721553895,33281.33494656742,1832.577411642385,0.5235280480030662,6,1,2,1
16,3,0,1887.9067171718061,389459.148256923,3000.0,0.010454941514822003,3,0,0,0
11,2,0,1125.2126282128227,161071.87313767298,9417.383076187889,0.04792059874784324,3,0,0,0
0,9,7,348.55293676126684,21544.40041475561,630.1988934238406,0.1,10,0,2,1
15,1,0,1595.4554088557047,143698.10987035502,6056.0295839138025,0.025526689670227642,0,0,0,0
22,4,0,1223.964175873793,145843.3828145132,6898.943675190205,0.02021551212050941,0,1,0,0
2,12,9,394.7380912412889,18802.899458477106,1044.6755630298462,0.2917038132414313,4,0,1,1
3,9,4,254.5736607680742,29809.698550796857,1544.5703932807196,0.16881172888172202,8,0,1,1
5,23,2,695.782436670939,57011.892817566215,929.6037711681174,0.11759992920920323,4,1,3,1
3,20,9,668.7956132165402,1269.4552294426503,1852.4688380925968,0.38034176128665964,11,1,1,1
2,10,3,422.7744252416956,24524.92572436129,1505.33652888604,0.27188184298871965,5,1,3,1
12,4,0,1801.6270418080794,417678.33821743215,3000.0,0.02836928435213345,2,0,0,0
19,1,0,717.0482391569183,441890.40694751835,5282.089921301581,0.021744087485610877,0,0,0,0
14,1,0,332.1407671261777,324206.5621354312,6261.811980310735,0.007647103266091644,3,0,0,0
19,5,0,1178.7495444982173,239278.955700422,4044.9286130050386,0.015446559647551471,0,1,0,0
14,1,0,1671.3579206307109,100000.0,3628.471303021141,0.024560776974721428,2,0,0,0
4,6,5,505.2000185556368,37291.34630989792,2287.0525351783594,0.3561001129407892,7,1,2,1
18,5,0,1404.6665200663606,346056.5878601544,5924.801694276092,0.021116849298017035,0,0,0,0
3,6,5,238.07249656098034,27860.160351374463,1845.3716186926758,0.1,6,1,1,1
5,9,11,697.7457036485289,76777.27342646892,1579.035079440677,0.5190339076209005,3,0,0,1
0,13,11,781.1077059154018,29057.445633495157,3000.0,0.32388423110744974,4,1,1,1
2,12,2,208.75233726634815,36985.60174681744,3000.0,0.3718225122432639,8,1,2,1
1,19,10,486.2260711691551,25877.17818556557,1694.7885353802492,0.20840360678840125,9,1,2,1
12,3,0,1380.681859956271,327270.840729128,4303.371225795192,0.019478710767941426,1,0,1,0
19,5,0,1999.1304500108522,166131.7258454496,7874.658144868166,0.020264660896156753,2,0,0,0
23,16,2,492.3723056855938,45160.31049686649,2607.038385848452,0.1,9,1,3,1
3,21,9,218.91019199723763,46013.42235320864,857.2419513866762,0.35891996916124147,11,1,2,1
21,3,0,1273.0463134661584,415253.7010330326,6090.667035323731,0.01573791099740929,3,0,0,0
14,1,0,2199.280047189645,185335.69163327257,4035.3229580925454,0.019232582691872686,0,0,0,0
19,3,0,1337.0996021741705,335100.11542248493,6392.484757876991,0.033236301685549294,2,1,0,0
2,22,5,442.984896320632,25635.399375141693,2244.3189634917594,0.1637798815003496,6,1,1,1
10,3,0,978.8380246516804,163988.4286576136,6458.883805841134,0.005890268647148316,2,0,0,0
20,2,0,636.1804478369568,257973.69453089224,7284.329369976459,0.005815956779223905,3,0,0,0
15,5,0,1546.728434366663,322345.4286139016,7797.529337479327,0.012758404311768407,1,0,0,0
2,14,8,326.4265721796736,12876.408141561307,647.0394337559579,0.18104291596808803,4,1,1,1
22,4,0,382.60259900595145,218164.753791493,7215.83109714573,0.023971604406467013,0,0,0,0
4,14,11,546.6898895484059,43538.53286682433,2117.568853848161,0.1,4,1,2,1
20,1,0,700.4901477300014,343002.2074150171,5225.154799760805,0.016358957911115187,3,0,0,0
21,5,0,1655.5123247688516,394086.92382732965,7136.950423498715,0.015216248782501461,3,0,0,0
10,3,0,1571.1475061900856,205541.23092316798,4385.226954527696,0.013517445337955323,1,0,0,0
10,3,0,1084.0923613084124,393007.24593022314,5691.8885223767775,0.030137278992804585,2,0,0,0
14,3,0,1110.3162912823732,255499.65174622653,7627.877149047648,0.01902845795367441,2,0,0,0
11,5,0,404.73815243140166,326872.2998782927,9967.907575229568,0.009644366484565752,1,0,0,0
5,8,7,485.8004030795495,30654.777905048097,1078.8701615252003,0.44587092872438827,4,1,3,1
4,21,4,595.569718958603,18138.71847021788,3000.0,0.34736156988402045,10,1,1,1
11,1,0,1112.732327019668,278426.629222945,4626.593990020313,0.0157459589045071,2,1,0,0
19,3,0,1411.4051523223798,342373.9676841343,5991.236113293575,0.0165702743445384,1,0,0,0
11,3,0,1742.418538652577,322757.02828150976,7903.449690004125,0.014480276122315224,1,0,0,0
2,15,3,200.11075494355197,11823.27857535598,2192.5551445588794,0.2988213141239718,3,1,1,1
0,19,2,194.6200595298404,32819.5437503737,1426.675332048064,0.30296792834752273,9,1,2,1
10,1,0,1378.938223722535,174215.94439946802,4347.0525641190015,0.03153134878679183,0,1,0,0
21,5,0,1468.3830288383247,208868.27345379267,4635.977093159899,0.028666833117354743,0,0,0,0
0,10,10,222.76720354518605,19863.345182095334,555.8686660735544,0.30647258544881906,9,1,1,1
18,4,0,1427.9605585770569,265686.68869403005,10000.0,0.03937076736982157,3,0,0,0
0,6,6,306.87004731297935,36145.20254462423,1497.0855165447927,0.1908093582890314,11,1,1,1
0,7,3,616.0274612238277,30908.1832992349,3000.0,0.1,10,1,2,1
18,2,0,1621.922573237849,287670.1953581002,6643.581444873349,0.010483656796851471,1,0,0,0
4,10,6,50.0,1000.0,1026.845393155151,0.43261159040470987,4,1,0,1
22,1,0,752.0243451981532,100000.0,4885.887074217437,0.036699512829786965,3,0,0,0
23,24,9,340.21477359857573,27835.71181184182,311.140570499065,0.521976107918098,10,0,2,1
14,1,0,1223.225532009774,227172.76739811583,3149.6618772431557,0.03407995525444814,3,0,0,0
13,2,0,1593.2200594715805,208491.62493891333,6645.403334625958,0.011244105174349803,1,0,1,0
1,13,4,302.36624457495174,41826.46541179647,1075.9450537432763,0.15852956797637135,2,1,2,1
19,5,0,743.8216852919788,228909.67122355558,4428.983626416772,0.0040383737895323644,3,0,1,0
17,3,0,1731.6288387976383,384988.86462208914,6193.15436390168,0.001,2,0,1,0
3,11,9,340.74726581096184,23506.254909444728,907.4141176880203,0.20311436835832344,2,1,2,1
3,11,7,50.0,36815.53415307363,1852.5603716578144,0.18691804395240835,7,1,2,1
17,3,0,1005.1916547861975,335504.76714550937,7295.373437021606,0.030259342072505656,0,0,0,0
22,2,0,1276.042517139712,329376.808097944,3691.3450012754565,0.018471672501296804,0,0,1,0
19,4,0,1141.8618742049046,372387.0874907686,6127.725337753017,0.009378438774732451,0,0,1,0
5,8,4,345.3925011978377,19691.296679145154,659.8483235703917,0.17561219313734433,7,1,3,1
23,8,3,298.42275354762614,30694.353309682283,1062.3771485508355,0.11870094969747866,8,1,1,1
15,3,0,373.7191608679518,310156.2332191404,9334.132296714944,0.020837729989333954,1,0,0,0
11,3,0,715.8952836612245,360630.0183347096,5518.830763078547,0.00848420822202535,2,0,0,0
17,5,0,321.7310234697013,377967.65159428876,6590.1257274647105,0.024379854223555528,2,1,0,0
23,10,11,50.0,51051.91170765544,928.3318761385042,0.1,2,1,2,1
19,4,1,642.2333738964378,350982.5181607319,7618.228665910119,0.02502511684437542,2,0,1,0
3,8,4,50.0,30619.95319042541,1622.3332116716936,0.48764952204015605,10,1,3,1
11,1,0,1425.3342012235623,100000.0,7053.165958326032,0.02198188594284399,0,0,0,0
5,15,7,409.3716781769289,25613.638630312464,1691.69501060618,0.3602392867787613,11,0,3,1
12,2,0,964.5620061750902,299000.468762216,7918.803091349788,0.0056943997144499065,3,0,0,0
5,17,4,136.59650649060484,45989.00382320145,1388.833298402794,0.10881597130244552,7,1,1,1
20,5,0,767.7362281703001,362976.96806372027,9187.49518808806,0.011109073744799287,0,0,0,0
17,4,0,1524.2144459318952,310691.4212769939,5162.242855412342,0.03364335187744172,2,0,0,0
22,5,0,931.7295054379606,151955.60749772837,5993.051383993243,0.030944248656423166,1,1,0,0
12,4,0,1670.407076713625,399212.70387570607,7412.713524790575,0.023109275818776746,1,0,0,0
23,15,4,644.3903930013623,36077.05365027025,711.0020827270072,0.5784220162548385,10,0,1,1
4,9,8,169.27808323058903,38471.51775322889,1381.5405789274296,0.3606479486584826,2,1,0,1
0,12,5,522.7648789306711,40686.18999314225,433.6805913844262,0.16823177025686997,10,1,2,1
12,3,0,779.8731462711438,206326.26446939836,7481.278097717025,0.044982733792890944,1,0,1,0
16,1,0,574.3180394612126,239935.66629573354,7003.1964954451305,0.03507831343803759,0,0,0,0
2,19,8,435.59692438856484,41657.26000229022,777.4047386006284,0.13654589155870056,10,1,2,1
